"FIPS_N","ag","black","feemp","foreign","hisp","hsch","manu","povty","retail"
30033,42.97000122,0.079999998,54.58000183,1.090000033,0.389999986,38.81000137,1.379999995,19.5,6.269999981
30001,16.93000031,0.180000007,57.41999817,1.600000024,2.670000076,29.05999947,4.489999771,16.80999947,9.220000267
30031,3.569999933,0.230000004,65.13999939,2.710000038,1.539999962,21.23999977,7.869999886,14.30000019,13.15999985
30007,15.64999962,0.270000011,51.34999847,1.409999967,1.320000052,39.68999863,8.659999847,10.17000008,9.199999809
30085,12.27999973,0.050000001,49.79999924,0.879999995,1.230000019,32.40999985,1.809999943,29.82999992,9.649999619
30083,13.36999989,0.090000004,55.41999817,1.450000048,2.160000086,35.41999817,5.289999962,11.97000027,12.35999966
30095,10.69999981,0.129999995,53.84000015,1.49000001,2.00999999,39.08000183,8.5,8.670000076,9.420000076
30051,33.70999908,0,46.25999832,1.389999986,0.189999998,25.03000069,5.039999962,17.60000038,6.940000057
30099,20.55999947,0.189999998,48.61000061,1.460000038,1.129999995,31.78000069,2.869999886,14.5,9.489999771
30049,2.539999962,0.200000003,63.22999954,1.610000014,1.50999999,29.28000069,3.75,10.68999958,10.77000046
30103,34.02999878,0.119999997,57.97999954,0.810000002,1.50999999,41.06999969,0.699999988,11.64000034,5.130000114
30025,15.11999989,0.140000001,54.75,0.949999988,0.389999986,43.36000061,0.699999988,11.77999973,9.590000153
30023,3.140000105,0.170000002,48.56000137,1.419999957,1.649999976,42.97999954,5.070000172,15.10000038,8.920000076
30091,21.89999962,0.100000001,52.29000092,1.850000024,1.070000052,31.53000069,2.880000114,13.52999973,11.02999973
30087,10.75,0.230000004,55.43000031,1.110000014,2.329999924,35.95999908,1.580000043,17.82999992,6.570000172
30003,11.55000019,0.039999999,51.93999863,0.800000012,3.670000076,30.23999977,0.839999974,25.36000061,8.930000305
30005,21.69000053,0.170000002,53.11999893,1.379999995,1,28.02000046,0.75,24.81999969,9.210000038
30053,10.35000038,0.109999999,44.34000015,1.409999967,1.440000057,38.04000092,12.73999977,17.97999954,12.68000031
30029,3.940000057,0.150000006,54.04000092,2.130000114,1.419999957,30.61000061,11.81000042,11.98999977,14.69999981
30057,17.70000076,0.039999999,51.04000092,1.429999948,1.899999976,32.61999893,5.210000038,11.86999989,10.22000027
30045,41.75999832,0.039999999,51.61999893,1.370000005,0.560000002,30.40999985,2.529999971,19.07999992,5.150000095
30107,40.20000076,0.129999995,51.79999924,2.920000076,1.110000014,30.84000015,1.960000038,23.75,5.78000021
30081,6.639999866,0.140000001,52.81999969,1.669999957,1.879999995,31.5,9.31000042,12.72000027,13.18000031
30037,41.59999847,0,57.68999863,2.589999914,1.25,28.84000015,4.099999905,28.56999969,6.25
30021,10.73999977,0.25,56,1.129999995,0.889999986,30.5,0.889999986,14.30000019,11.19999981
30019,28.12999916,0,48.90000153,4.710000038,1.590000033,36.25999832,0.439999998,17.03000069,9.970000267
30017,9.829999924,0.090000004,57.86999893,1.389999986,1.50999999,29.76000023,2.359999895,15.05000019,14.11999989
30109,25.64999962,0.189999998,55.63000107,1.399999976,0.370000005,34.81999969,0.400000006,14.39000034,9.149999619
30061,8.399999619,0.209999993,51.90999985,1.470000029,1.570000052,43.74000168,10.60999966,15.97999954,12.75
30043,4.639999866,0.140000001,60.04999924,1.019999981,1.480000019,31.22999954,3.799999952,8.079999924,8.659999847
30027,16.5,0.079999998,53.36000061,1,0.810000002,36.77999878,4.96999979,14.27000046,11.18000031
30097,20.43000031,0.059999999,56.54999924,1.690000057,1.5,35.38000107,5.190000057,10.39999962,9.930000305
29099,0.340000004,0.680000007,60.16999817,0.980000019,1.00999999,36.34000015,16.59000015,6.039999962,12.69999981
29079,7.789999962,0.400000006,49.84000015,1.399999976,1.580000043,39.40000153,20.62999916,13.42000008,11.60000038
29510,0.25999999,51.20000076,50.15999985,5.610000134,2.019999981,27.5,11.97000027,20.93000031,9.659999847
29093,3.75,1.559999943,42.02999878,0.370000005,0.579999983,35.08000183,17.45000076,16.51000023,12.10000038
29185,10.15999985,0.230000004,46.74000168,0.670000017,0.980000019,45.68000031,14.27000046,17.71999931,12.59000015
29037,1.659999967,1.419999957,60,1.600000024,2.210000038,37.72000122,13.14000034,5.019999981,12.31000042
29229,9.800000191,0.280000001,45.77999878,0.889999986,0.769999981,40.68999863,19.25,19.22999954,11.85999966
29153,8.869999886,0.150000006,46.13000107,1.00999999,0.939999998,43.06000137,21.31999969,19.45000076,11.90999985
29083,5.150000095,1.019999981,51.43000031,0.819999993,0.910000026,43.86999893,18.76000023,12.18999958,14.40999985
29071,1.580000043,0.939999998,58,0.800000012,0.720000029,35.56000137,23.76000023,6.010000229,10.64999962
29141,6.559999943,0.50999999,48.68000031,1.019999981,0.829999983,40.63999939,17.53000069,14.23999977,12.68999958
29137,9.170000076,3.829999924,53.5,0.540000021,0.560000002,46.56000137,23.36000061,11.27000046,10.55000019
29215,8.199999809,0.209999993,44.13000107,0.819999993,0.959999979,39.65999985,17.31999969,19.04999924,12.65999985
29095,0.270000011,23.27000046,57.43999863,4.320000172,5.369999886,30.01000023,11.06000042,10.55000019,11.32999992
29045,9.329999924,0.07,52.91999817,0.239999995,0.699999988,45.22000122,26.56999969,11.81999969,9.93999958
29025,7.639999866,0.129999995,50.15999985,0.419999987,0.75,46.20999908,15.06000042,9.869999886,12.10000038
29149,8.069999695,0.100000001,39.25999832,0.720000029,1.090000033,44.34000015,18.75,19.73999977,13.14999962
29115,5.900000095,0.600000024,51.02999878,0.620000005,0.75999999,49.02000046,24.57999992,12.77000046,10.26000023
29165,1.049999952,3.49000001,67,3.720000029,3,26.53000069,9.720000267,4.150000095,10.69999981
29007,6.559999943,7.190000057,48.72999954,0.720000029,0.730000019,42.91999817,23.40999985,12.18000031,12.59000015
29207,6.900000095,0.910000026,47.33000183,0.449999988,0.779999971,38.84999847,22.54999924,14,12.01000023
29087,12.22000027,0.109999999,50.59999847,0.449999988,0.389999986,49.49000168,12.10000038,11.98999977,12.14000034
29085,7.840000153,0.079999998,33.29000092,0.980000019,0.75999999,42.18000031,13.68999958,18.85000038,13
29219,1.850000024,1.940000057,58.04999924,1.50999999,1.279999971,40.27999878,20.15999985,7.340000153,13.02000046
29013,8.300000191,0.610000014,50.66999817,0.910000026,1.070000052,45.38000107,10.89999962,12.76000023,11.47999954
29089,7.050000191,6.840000153,55.70000076,0.980000019,0.860000014,42.99000168,14.43000031,9.100000381,10.52999973
29197,12.73999977,0.050000001,56.36999893,0.409999996,0.649999976,46.54999924,12.73999977,14.48999977,10.97999954
29133,8.770000458,20.53000069,47.15000153,0.50999999,0.959999979,37.75999832,15.02999973,20.48999977,13.19999981
29187,1.820000052,2.019999981,48.65000153,0.889999986,0.800000012,34.66999817,16.82999992,13.26000023,12.47000027
29179,6.170000076,0.519999981,38.00999832,0.400000006,0.819999993,39.70999908,22.36000061,18.5,7.769999981
29067,12.81000042,0.109999999,45.04999924,0.920000017,0.839999974,38.77000046,22.84000015,16.04999924,11.03999996
29119,9.930000305,0.180000007,53.25999832,5.599999905,9.359999657,38.50999832,26.72999954,17.29999924,15.96000004
29101,2.839999914,4.329999924,55.77999878,3.019999981,2.920000076,32.5,15.57999992,15.14999962,12.10000038
29125,5.360000134,0.330000013,52.90999985,0.75,1.159999967,42.18000031,21.88999939,11.15999985,10.64000034
29075,9.899999619,0.119999997,50.04999924,0.639999986,0.639999986,45.59999847,11.59000015,11.51000023,11.64999962
29033,11.60000038,1.720000029,50.11000061,0.449999988,0.709999979,46.40999985,17.34000015,12.40999985,8.800000191
29039,8.100000381,0.319999993,44.06999969,1.299999952,1.110000014,43.84999847,17.20999908,15.25,12.34000015
29155,5.360000134,26.22999954,43.91999817,0.920000017,1.570000052,33.77000046,22.89999962,25.19000053,10.71000004
29055,2.859999895,0.140000001,49.02000046,1.169999957,0.769999981,39.15999985,25.87000084,13.68999958,14.35999966
29015,7.239999771,0.150000006,41.52999878,0.660000026,0.889999986,38.68000031,15.69999981,14.65999985,13.18999958
29109,5.900000095,0.270000011,53.5,2.329999924,3.390000105,41.52999878,24.70999908,11.78999996,10.51000023
29129,28.05999947,0.189999998,50.25999832,0.430000007,0.289999992,46.47000122,10.35999966,12.65999985,7
29111,7.980000019,2.529999971,57.06999969,0.610000014,0.730000019,44.5,21.5,13.27000046,10.46000004
29105,3.819999933,0.419999987,52.52000046,0.889999986,1.230000019,41.09999847,30.29000092,12.78999996,12.39999962
29017,4.699999809,0.209999993,50.40999985,0.400000006,0.569999993,46.47000122,25.53000069,12,10.76000023
29049,3.210000038,1.519999981,55.20999908,0.519999981,1.080000043,42.52000046,13.23999977,7.539999962,12.35999966
29135,5.71999979,3.779999971,58.77000046,1.590000033,2.930000067,43.88999939,16.5,8.510000229,11.06000042
29063,6.980000019,8.859999657,50.18000031,1.029999971,1.080000043,41.18999863,12.35000038,9.399999619,9.920000076
29011,8.229999542,0.289999992,54.29000092,0.709999979,0.949999988,43.04999924,29.26000023,11.31000042,9.319999695
29035,5.599999905,0.079999998,40.75,0.25,1.210000038,35.25999832,19.64999962,21.56999969,10.30000019
29205,12.93999958,0.970000029,52.09999847,0.790000021,0.629999995,47.41999817,20.98999977,14.59000015,9.350000381
29225,5.019999981,1.159999967,52.50999832,0.850000024,1.289999962,39.77000046,20.62999916,11.53999996,12.36999989
29163,5.480000019,9.170000076,52.29999924,1.570000052,1.610000014,44.13000107,19.10000038,13.26000023,12.89000034
29021,0.99000001,4.360000134,53.15000153,1.070000052,2.430000067,37.99000168,17.23999977,11.48999977,12.09000015
29031,1.710000038,5.28000021,58.27999878,1.330000043,0.910000026,33.25999832,14.07999992,10.93999958,14.30000019
29203,8.279999733,0.170000002,42.86999893,0.469999999,0.930000007,43.13999939,28.18000031,24.47999954,9.300000191
29183,0.370000005,2.690000057,64.81999969,2.059999943,1.470000029,29.61000061,16.15999985,3.269999981,13.18000031
29169,2.029999971,11.98999977,45.11000061,4.78000021,5.840000153,33.61999893,9.069999695,8.619999886,12.92000008
29001,3.319999933,1.200000048,54.52000046,1.970000029,1.25999999,33.52000046,11.15999985,27.48999977,11.5
29173,7.179999828,1.110000014,60.15999985,0.340000004,0.439999998,46.45000076,21.31999969,7.360000134,9.920000076
29117,5.289999962,2.329999924,48.97000122,0.389999986,0.649999976,45.65999985,12.69999981,10.47999954,13.10999966
29127,3.190000057,4.619999886,53.15999985,0.779999971,0.889999986,40.77999878,23.45999908,10.93999958,11.69999981
29189,0.150000006,19.02000046,57.95000076,4.199999809,1.429999948,23.98999977,12.71000004,6.059999943,11.28999996
29069,5.920000076,8.680000305,44.36000061,1.470000029,2.49000001,37.38999939,23.42000008,21.04000092,11.96000004
29047,0.610000014,2.660000086,63.25,2.859999895,3.579999924,32.04000092,11.97000027,4.809999943,11.92000008
29091,4.059999943,0.310000002,49.02999878,1.309999943,1.210000038,38.93999863,21.11000061,16.29999924,13.28999996
29199,15.51000023,0.200000003,55.33000183,0.340000004,0.839999974,44.58000183,14.68999958,14.77999973,9.590000153
29177,3.619999886,1.460000038,53.68999863,0.389999986,1.080000043,45.90999985,19.39999962,5.730000019,11.38000011
29019,1.029999971,8.539999962,64.33000183,4.53000021,1.779999971,23.32999992,6.829999924,16.27000046,11.27000046
29121,5.179999828,2.210000038,54.72000122,0.310000002,0.769999981,44.83000183,17.70000076,11.01000023,12.34000015
29009,6.349999905,0.109999999,49.63999939,3.480000019,5.039999962,41.04000092,29.44000053,14.60999966,11.23999977
29059,5.230000019,0.119999997,47.25,0.50999999,0.939999998,41.54000092,16.40999985,14.03999996,14.11999989
29223,4.449999809,0.170000002,38.06999969,0.349999994,0.49000001,34.31000137,23.64999962,20.28000069,11.25
29195,6.360000134,5.389999866,56.20999908,3.470000029,4.420000076,38.29000092,19.64999962,11.72000027,10.68999958
29081,13.68000031,0.140000001,53.50999832,0.959999979,1.00999999,47.86000061,8.079999924,11.47000027,14.19999981
29161,2,1.5,52.22999954,3.980000019,1.220000029,32.93000031,10.44999981,15.84000015,12.55000019
29073,3.720000029,0.119999997,50.95999908,0.540000021,0.419999987,40.15000153,31.63999939,8.430000305,9.43999958
29065,4.579999924,0.400000006,45.33000183,0.639999986,0.75,35.86000061,15.59000015,15.53999996,14.69999981
29186,3.069999933,0.720000029,57.77000046,0.620000005,0.74000001,42.86000061,25.37999916,6.5,10.46000004
29139,4.769999981,2.039999962,52.54000092,1.24000001,0.769999981,41.50999832,23.96999931,10.27999973,11.27000046
29107,3.640000105,2.269999981,56.25,0.720000029,1.169999957,42.25999832,15.31999969,7.639999866,12.90999985
29151,6.059999943,0.159999996,62.06000137,0.449999988,0.589999974,44.06000137,18.70000076,7.420000076,8.699999809
29217,7.079999924,0.610000014,53.20999908,1.25,0.839999974,39.91999817,18.07999992,12.80000019,10.22000027
29181,6.119999886,0.039999999,42.54000092,1.080000043,0.980000019,33.11000061,24.78000069,20.05999947,12.63000011
29213,0.980000019,0.349999994,53.43999863,2.019999981,2.420000076,37.79999924,5.940000057,11.15999985,16.13999939
29159,3.349999905,3.039999962,53.06000137,2.940000057,3.880000114,33.79999924,23.54000092,11.52999973,12.19999981
29103,16.10000038,0.090000004,47.88000107,0.25,0.600000024,46.59000015,9.43999958,15.39999962,9.489999771
29145,2.99000001,0.589999974,53.63999939,1.419999957,2.180000067,34.31000137,24.43000031,10.78999996,12.81999969
29171,17.71999931,0.059999999,43.75,0.519999981,0.610000014,44.81000137,17.62999916,15.10000038,9.159999847
29041,11.86999989,3.190000057,51.74000168,0.629999995,0.560000002,48.18999863,16.09000015,10.60999966,9.420000076
29113,3.039999962,1.74000001,57.34000015,0.560000002,1.139999986,42.84000015,21.61000061,7.159999847,11.76000023
29131,4.099999905,0.280000001,54.75,0.689999998,0.980000019,40.20000076,13.18999958,11.65999985,11.86999989
29123,4,0.129999995,47,0.769999981,0.560000002,38.95999908,18.53000069,14.90999985,14.14000034
29005,11.73999977,2.049999952,51.34000015,0.340000004,0.670000017,39.22000122,12.82999992,10.27000046,11.69999981
29221,2.220000029,2.480000019,45.84999847,0.670000017,0.730000019,35.36999893,20.94000053,19.80999947,10.61999989
29211,13.39000034,0.140000001,52.27000046,5.829999924,8.779999733,44.79999924,30.29000092,13.55000019,8.130000114
29023,3.119999886,5.21999979,48,1.419999957,1.00999999,34.31999969,18.36000061,15.86999989,11.5
29061,12.17000008,0.050000001,48.59000015,0.219999999,0.689999998,42.38999939,12.14000034,12.81999969,11.80000019
29043,1.970000029,0.270000011,60.90000153,0.860000014,1.320000052,34.13999939,13.27000046,7.21999979,14.27000046
29167,5.980000019,0.449999988,51.27999878,1.470000029,1.299999952,39.65000153,13.93999958,15.42000008,11.46000004
29057,10.39000034,0.270000011,48.86999893,1,0.850000024,45.36999893,24.02000046,11.65999985,10.01000023
29003,4.329999924,0.419999987,56.56999969,0.620000005,0.839999974,41.47999954,16.06999969,7.099999905,8.819999695
29201,3.440000057,10.5,54.13000107,0.569999993,1.110000014,42.65999985,17.39999962,12.98999977,14.36999989
29147,6.829999924,1.350000024,57.33000183,1.360000014,0.709999979,41.18999863,19.10000038,18.81999969,11.21000004
29143,8.100000381,15.35999966,47.20999908,0.319999993,0.930000007,39.59999847,25.18000031,18.42000008,11.44999981
29027,2.279999971,5.659999847,62.99000168,1.059999943,0.920000017,37.11000061,10.5,7.409999847,11.42000008
29157,4.5,0.180000007,57.97999954,1.139999986,0.50999999,44.41999817,26.61000061,7.929999828,11.47999954
29029,1.649999976,0.25999999,49.29999924,1.429999948,0.930000007,37.31999969,10,10.47999954,17.01000023
29051,1,9.920000076,66.37999725,2.200000048,1.279999971,31.98999977,8,7.570000172,9.670000076
29227,16.51000023,0.170000002,49.13000107,0.209999993,0.289999992,45.61999893,12.98999977,13.23999977,10.76000023
29077,0.810000002,2.25999999,57.08000183,1.870000005,1.840000033,30.86000061,11.40999985,12.32999992,14.39000034
29097,1.600000024,1.480000019,53.15999985,2.619999886,3.450000048,35.43000031,21.69000053,13.10999966,13.5
29175,2.5,7.03000021,55.40999985,1.330000043,1.139999986,38.29000092,19.40999985,10.02000046,12.39999962
29209,2.74000001,0.07,44.90000153,1.149999976,1.039999962,38.83000183,9,11.68000031,13.85000038
29053,5.289999962,8.960000038,57.33000183,0.589999974,0.860000014,43.83000183,15.21000004,10.06999969,10.52999973
28021,3.230000019,84.11000061,39.20999908,0.569999993,0.790000021,25.29000092,19.80999947,28.75,8.600000381
28005,8.890000343,42.65000153,40.70000076,0.389999986,0.829999983,35.59999847,19.36000061,19.62999916,12.85999966
28031,4.800000191,35.61000061,45.81000137,0.600000024,0.800000012,31.95000076,18.29000092,20.12000084,10.34000015
28025,2.99000001,56.33000183,47.97000122,0.469999999,0.860000014,31.70999908,36.20000076,18.30999947,8.859999657
28037,7.96999979,36.27000046,41.50999832,0.319999993,0.529999971,33.79000092,15.75,20.26000023,11.53999996
28019,7.119999886,30.68000031,40.81000137,0.349999994,0.810000002,32.65000153,26.23999977,20.10000038,9.329999924
28151,5.630000114,64.56999969,44.97000122,0.839999974,0.839999974,28.72999954,19.18000031,25.06999969,11.56000042
28009,3.160000086,36.75999832,42.68000031,0.709999979,1.049999952,32.16999817,33.84999847,20.5,10.14000034
28153,6.190000057,38.00999832,40.22999954,0.330000013,0.629999995,34.75999832,22.04000092,22.06999969,12.03999996
28127,3.299999952,34.31000137,45.66999817,0.930000007,1.149999976,35.33000183,13.65999985,19.73999977,12.42000008
28111,4.679999828,22.59000015,42.34999847,0.449999988,1.00999999,38.15000153,22.90999985,18.18000031,8.869999886
28123,5.389999866,38.88000107,46.06000137,4.239999771,5.840000153,32.04000092,31.29999924,17.12000084,9.449999809
28125,15.14999962,69.31999969,42.02000046,0.379999995,1.309999943,28.75,12.64999962,33.74000168,9.279999733
28061,4.440000057,52.88000107,41.95000076,0.310000002,0.639999986,34.47999954,31.89999962,19.45000076,9.909999847
28103,8.170000076,69.30000305,40.20000076,0.959999979,1.120000005,30.62000084,34.86000061,28.57999992,9.979999542
28011,7.119999886,65.11000061,44.63999939,0.5,1.169999957,24.30999947,18.20999908,28.63999939,11.18999958
28099,4.699999809,19.32999992,49.74000168,0.769999981,1.159999967,31.65999985,21,17.42000008,12.25
